intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
modeMDC,modeMWH,0.1095331966048265,-0.16353737783882746,0.3826037710484804,0.1390460649941456,0.7877475468970537,606.100446642576,0.4311523413521313,NA,NA
modeMDC,modeMYN,1.0703183064331945,0.781465786225144,1.359170826641245,0.14708256129815003,7.276989855130138,606.9554767337689,1.0603224208704222e-12,NA,NA
modeMDC,modeMDQ,1.3681832636910023,1.0076012878645335,1.728765239517471,0.18360908894302017,7.451609675573271,610.5712173493329,3.1670216374200466e-13,NA,NA
modeMWH,modeMYN,0.9607851098995549,0.6711891867557659,1.250381033043344,0.14746125529333887,6.515508822899296,607.277347881648,1.5221459559298736e-10,NA,NA
modeMWH,modeMDQ,1.2586500674385799,0.8962486501718689,1.6210514847052908,0.18453580310220247,6.820628009739091,610.9893229625887,2.1838848433885512e-11,NA,NA
modeMYN,modeMDQ,0.29786495745087754,-0.014684874126960012,0.610414789028715,0.15915029484954987,1.8715953855596643,609.1706405352139,0.06174161978130248,NA,NA
acc_phonL*H,acc_phon^[L*]H,2.8679292069280446,1.7491581522767556,3.9867002615793337,0.5696863043807899,5.034225300615727,613.6987027235512,6.313890783108209e-7,NA,NA
acc_phonL*H,acc_phonL*^[H],0.3469548107767354,-0.19679744091509788,0.8907070624685687,0.27688114288336035,1.2530821245666934,612.0961936394601,0.21065428740390632,NA,NA
acc_phonL*H,acc_phon^[L*H],2.245242233977694,1.8937317285747812,2.5967527393806065,0.17899051146095102,12.543917639273975,611.6621381055049,2.7806132787744553e-32,NA,NA
acc_phon^[L*]H,acc_phonL*^[H],-2.520974395438463,-3.7338820315378918,-1.3080667593390343,0.617621588198597,-4.081745916284002,613.8276564755612,5.0607911358378085e-5,NA,NA
acc_phon^[L*]H,acc_phon^[L*H],-0.6226869722914491,-1.7297174688178671,0.48434352423496885,0.5637069450268254,-1.1046288816999,613.1579645524504,0.26975370829766554,NA,NA
acc_phonL*^[H],acc_phon^[L*H],1.8982874232062998,1.3487722504410882,2.4478025959715115,0.27981480125922953,6.784085097227093,611.1618772037128,2.76415531851887e-11,NA,NA
intercept,genderM,-0.48,-1.4745028490351797,0.5147653338650724,0.44,-1.089,9.11,0.30394708309209406,NA,NA
