intercept,slope,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
ana_syls0,ana_syls1,0.8710192802132958,0.51761043908813,1.2244281213384616,0.17982902428253802,4.843596764695756,450.0418178655762,1.7568716249255186e-6,NA,NA
ana_syls0,ana_syls2,0.19498199212083475,-0.36379736233694826,0.7537613465786178,0.28433463768151174,0.6857482919096108,452.7633868383936,0.4932228198794606,NA,NA
ana_syls0,ana_syls3,0.06817289529660828,-0.49282978423763657,0.6291755748308532,0.28546604708332646,0.2388126223526291,452.8056305516385,0.8113589269600634,NA,NA
ana_syls1,ana_syls2,-0.6760379089221921,-1.1089280121297214,-0.24314780571466266,0.2202773577269278,-3.0690304073842167,453.84898878804205,0.0022762131549182753,NA,NA
ana_syls1,ana_syls3,-0.8028469823685866,-1.238630302896752,-0.3670636618404213,0.22174940127774606,-3.620514769115444,453.71255128835605,3.271552399846448e-4,NA,NA
ana_syls2,ana_syls3,-0.1268091168494087,-0.5715575820194558,0.31793934832063847,0.2263004956967544,-0.5603572208667832,445.72913262613554,0.5755173350900966,NA,NA
foot_syls1,foot_syls2,-0.25526078760043264,-0.9280789413292576,0.4175573661283924,0.25462471605173465,-1.0024980746510435,4.583825401409801,0.3660473061628552,NA,NA
foot_syls1,foot_syls3,-0.16475594154830195,-1.0738873330503595,0.7443754499537557,0.40026637495592515,-0.4116157435568847,8.767961485795851,0.6905005924982517,NA,NA
foot_syls1,foot_syls4,-0.0630218651107433,-0.9334372734264883,0.8073935432050018,0.4030633656361695,-0.15635721448232737,13.0516343082979,0.878144105962207,NA,NA
foot_syls2,foot_syls3,0.09050080404323559,-0.8287097014273921,1.0097113095138632,0.3484142057319857,0.2597506145109722,4.605366271043566,0.8062636671696616,NA,NA
foot_syls2,foot_syls4,0.19223499885511436,-0.599002694553112,0.9834726922633406,0.37653164937435907,0.5105414091339465,17.94492864287513,0.6158952306432222,NA,NA
foot_syls3,foot_syls4,0.10173312762981777,-0.5845507941040229,0.7880170493636585,0.326193324074369,0.3118798581132935,17.64937495716559,0.7587861018491954,NA,NA
wrd_end_syl1,wrd_end_syl2,-0.20359116824895498,-0.5618098481210486,0.15462751162313862,0.18228581689555962,-1.1168788209430591,458.7671738825904,0.2646307335361558,NA,NA
wrd_end_syl1,wrd_end_syl3,-0.36455336201444516,-0.9334178808063653,0.20431115677747508,0.28947524557248083,-1.259359366958947,457.94373516176626,0.20854206092405078,NA,NA
wrd_end_syl2,wrd_end_syl3,-0.16096169598431062,-0.6037117218574694,0.28178832988884805,0.22529726245760479,-0.714441419431803,455.8582485588605,0.4753199426036835,NA,NA
intercept,acc_phonL*,-0.622,-1.6006915461781588,0.3568355151834659,0.496,-1.255,157.3,0.21131821271492263,NA,NA
intercept,pn_new_wordTRUE,-0.732,-1.2196937150592477,-0.24507576565618178,0.248,-2.953,459.69,0.003303644421493091,NA,NA
intercept,genderM,0.975,0.3141181253772607,1.6352180925468416,0.272,3.588,6.16,0.01102995723612108,NA,NA
